building_id,building_name,Building_Address,lat,lon,submarket,asset_class,service_type,owner_name,leasing_company,avail_sf,direct_rent,clear_effective_rent,building_posture_score,clear_pressure,warhead_conviction_band,absorption_state,focus_signal,building_note,industry_key,active_flag
117,1320 Braddock Pl,1320 Braddock Pl,38.814952,-77.052504,Old Town Alexandria,A,Office,Kawa Capital Management,Transwestern Real Estate Services,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
118,1320 N Courthouse Rd,1320 N Courthouse Rd,38.8889465,-77.0847935,Clarendon/Courthouse,A,Office,Quadrangle Development Corp.,Cushman & Wakefield,,42.5,14655.2546743996,52.0,7.16973281462371,,NEG,STABLE,,Nonprofit,1
119,1325 G St NW,1325 G St NW,38.8987391,-77.0308787,East End,A,Office,FarmViewVentures LLC,JLL,,51.2502,14655.2546743996,64.0,10.7265369835583,,NEG,WATCH,,Nonprofit,1
120,1330 Connecticut Ave NW,1330 Connecticut Ave NW,38.9078837,-77.0429472,CBD,A,Office,"BXP, Inc.",Transwestern Real Estate Services,,56.0,14655.2546743996,72.0,13.2974626077264,,NEG,WATCH,,Nonprofit,1
121,1331 F St NW,1331 F St NW,38.8976131,-77.0308322,East End,A,Office,James Campbell Company LLC,JLL,,47.5,14655.2546743996,80.0,10.34821307381,,NEG,WATCH,,Nonprofit,1
122,1331 L St NW,1331 L St NW,38.904083,-77.0309854,East End,A,Office,Global Atlantic Financial Group,Lincoln Property Company,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
123,1333 H St NW,1333 H St NW,38.90053,-77.031081,East End,A,Office,TA Realty,Avison Young,,74.3213,14655.2546743996,72.0,15.5552597475939,,NEG,PRIORITY,,Nonprofit,1
124,1333 New Hampshire Ave NW,1333 New Hampshire Ave NW,38.9085253,-77.0438914,CBD,A,Office,WeWork Capital Advisors LLC,,,64.0,14655.2546743996,72.0,15.1971001231159,,NEG,PRIORITY,,Nonprofit,1
125,1341 G St NW,1341 G St NW,38.8987459,-77.0315523,East End,A,Office,New York Life Insurance Company,Lincoln Property Company,,54.6,14655.2546743996,72.0,11.4276416346138,,NEG,WATCH,,Nonprofit,1
126,1350 Connecticut Ave NW,1350 Connecticut Ave NW,38.9083018,-77.0430623,CBD,B,Office,The Guardian Life Insurance Company of America,,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
127,1350 Eye St NW,1350 Eye St NW,38.9010119,-77.0314934,East End,A,Office,"MetLife, Inc",JLL,,64.0,14655.2546743996,64.0,13.3950378134668,,NEG,WATCH,,Nonprofit,1
128,1399 New York Ave NW,1399 New York Ave NW,38.9000555,-77.0315704,East End,A,Office,Azora Private Solutions LLC,JLL,,65.0,14655.2546743996,80.0,14.1607126273189,,NEG,PRIORITY,,Nonprofit,1
129,1400 16th St NW,1400 16th St NW,38.9091258,-77.0368695,CBD,A,Office,Meyer Eugene-Agnes E Meyer,Stout & Teague Companies,,49.3744,14655.2546743996,72.0,11.7241828174809,,NEG,WATCH,,Nonprofit,1
130,1400 I St NW,1400 I St NW,38.9009142,-77.0323497,East End,B,Office,Zuckerman Gravely,JLL,,49.6502,14655.2546743996,72.0,10.3916610382217,,NEG,WATCH,,Nonprofit,1
131,1400 K St NW,1400 K St NW,38.9022407,-77.0324505,East End,B,Office,Taicoon Property Partners,,,62.8425,14655.2546743996,64.0,13.1527759967623,,NEG,WATCH,,Nonprofit,1
132,1400 L St NW,1400 L St NW,38.903481,-77.032313,East End,A,Office,The Meridian Group,CBRE,,63.4958,14655.2546743996,80.0,13.833011951411,,NEG,WATCH,,Nonprofit,1
133,1401 H St NW,1401 H St NW,38.9005033,-77.0324223,East End,A,Office,Tourmaline Capital Partners,Cushman & Wakefield,,60.5767,14655.2546743996,72.0,12.6785497986723,,NEG,WATCH,,Nonprofit,1
134,1401 I St NW,1401 I St NW,38.901766,-77.0322879,East End,A,Office,Tennessee Consolidated Retirement System,CBRE,,64.7931,14655.2546743996,64.0,13.5610316336208,,NEG,WATCH,,Nonprofit,1
135,1401 K St NW,1401 K St NW,38.9029408,-77.0322233,East End,A,Office,Office Properties Income Trust,"Stream Realty Partners, LP",,54.0,14655.2546743996,72.0,11.3020631551125,,NEG,WATCH,,Nonprofit,1
136,1401 New York Ave NW,1401 New York Ave NW,38.8997699,-77.0322167,East End,A,Office,AXA Investment Managers US Inc,CBRE,,71.0,14655.2546743996,80.0,15.4678553313791,,NEG,PRIORITY,,Nonprofit,1
137,1410 Spring Hill Rd,1410 Spring Hill Rd,38.9327001,-77.2355413,Tysons Corner,A,Office,JBG SMITH Properties,Newmark,,35.4614,14655.2546743996,56.0,6.84684130485088,,NEG,STABLE,,Nonprofit,1
138,1420 Spring Hill Rd,1420 Spring Hill Rd,38.931992,-77.2352202,Tysons Corner,A,Office,JBG SMITH Properties,Newmark,,39.0,14655.2546743996,68.0,7.23421161833725,,NEG,STABLE,,Nonprofit,1
139,1425 K St NW,1425 K St NW,38.9029142,-77.0329903,East End,A,Office,"Blake Real Estate, Inc.","Blake Real Estate, Inc.",,59.2315,14655.2546743996,80.0,12.9040038459238,,NEG,WATCH,,Nonprofit,1
140,1430 Spring Hill Rd,1430 Spring Hill Rd,38.9321604,-77.2342745,Tysons Corner,A,Office,JBG SMITH Properties,Newmark,,39.0,14655.2546743996,52.0,7.23421161833725,,NEG,STABLE,,Nonprofit,1
141,1445 New York Ave NW,1445 New York Ave NW,38.899279,-77.0333475,East End,A,Office,"Ponte Gadea USA, Inc.",Cushman & Wakefield,,56.6856,14655.2546743996,80.0,12.3493614108792,,NEG,WATCH,,Nonprofit,1
142,1455 Pennsylvania Ave NW,1455 Pennsylvania Ave NW,38.8970856,-77.0326536,East End,A,Office,The Carr Companies,CBRE,,71.4814,14655.2546743996,64.0,14.9608758743678,,NEG,PRIORITY,,Nonprofit,1
143,1500 Eckington Pl NE,1500 Eckington Pl NE,38.909804,-77.005826,NoMa,B,Office,SiriusXM,,,55.0,14655.2546743996,72.0,13.1655260853645,,NEG,WATCH,,Nonprofit,1
144,1500 K St NW,1500 K St NW,38.9021059,-77.0349326,East End,A,Office,Grosvenor,CBRE,,61.5,14655.2546743996,80.0,13.3982127166171,,NEG,WATCH,,Nonprofit,1
145,1500 Wilson Blvd,1500 Wilson Blvd,38.8945251,-77.0743177,Rosslyn,B,Office,The Meridian Group,CBRE,,46.0,14655.2546743996,56.0,6.04412037217959,,NEG,STABLE,,Nonprofit,1
146,1501 Farm Credit Dr,1501 Farm Credit Dr,38.9316101,-77.2020668,Tysons Corner,B,Office,US Farm Credit Administration,TrustPoint Commercial Real Estate,,28.0,14655.2546743996,44.0,5.40620383109027,,NEG,STABLE,,Nonprofit,1
147,1501 K St NW,1501 K St NW,38.9030654,-77.0349966,East End,A,Office,"Ponte Gadea USA, Inc.",CBRE,,59.3278,14655.2546743996,64.0,12.4171581935906,,NEG,WATCH,,Nonprofit,1
148,1501 M St NW,1501 M St NW,38.9060037,-77.0348761,East End,A,Office,"Real Capital Solutions, Inc.",CBRE,,60.2201,14655.2546743996,64.0,12.6039143223555,,NEG,WATCH,,Nonprofit,1
149,1501 Wilson Blvd,1501 Wilson Blvd,38.8952079,-77.0741971,Rosslyn,B,Office,Beacon Capital Partners,JLL,,40.0,14655.2546743996,64.0,5.47070186072452,,NEG,STABLE,,Nonprofit,1
150,1515 N Courthouse Rd,1515 N Courthouse Rd,38.8912279,-77.0836079,Clarendon/Courthouse,A,Office,MEPT Fund,CBRE,,41.9098,14655.2546743996,52.0,7.070166313278,,NEG,STABLE,,Nonprofit,1
151,1515 Wilson Blvd,1515 Wilson Blvd,38.8951702,-77.0745971,Rosslyn,B,Office,Beacon Capital Partners,JLL,,39.5,14655.2546743996,64.0,5.40231808746546,,NEG,STABLE,,Nonprofit,1
152,1525 Wilson Blvd,1525 Wilson Blvd,38.8952798,-77.0753602,Rosslyn,A,Office,Dry Creek Capital Partners,Cushman & Wakefield,,37.412,14655.2546743996,36.0,4.91570937747785,,NEG,OPPORTUNITY,,Nonprofit,1
153,1530 Wilson Blvd,1530 Wilson Blvd,38.8943103,-77.0750823,Rosslyn,A,Office,jemal va,Lincoln Property Company,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
154,1550 Wilson Blvd,1550 Wilson Blvd,38.894253,-77.075935,Rosslyn,B,Office,"Empire Leasing, Inc.","Summit Commercial Real Estate, LLC",,38.6087,14655.2546743996,44.0,5.07294848289932,,NEG,STABLE,,Nonprofit,1
155,1560 Wilson Blvd,1560 Wilson Blvd,38.8939001,-77.0763602,Rosslyn,A,Office,"Empire Leasing, Inc.","Summit Commercial Real Estate, LLC",,39.0,14655.2546743996,44.0,5.12436292423918,,NEG,STABLE,,Nonprofit,1
156,1575 Eye St NW,1575 Eye St NW,38.9018367,-77.0353847,East End,A,Office,ADAM Asset Management,JLL,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
157,1577 Spring Hill Rd,1577 Spring Hill Rd,38.9274222,-77.2422213,Tysons Corner,B,Office,Berman Enterprises,"BECO Management, Inc.",,33.448,14655.2546743996,56.0,6.45809663365384,,NEG,STABLE,,Nonprofit,1
158,1595 Spring Hill Rd,1595 Spring Hill Rd,38.9260822,-77.2455472,Tysons Corner,B,Office,Berman Enterprises,Berman Enterprises,,29.75,14655.2546743996,44.0,5.51840501655216,,NEG,STABLE,,Nonprofit,1
159,1600 Tysons Blvd,1600 Tysons Blvd,38.9264046,-77.2255483,Tysons Corner,B,Office,Lerner,JLL,,35.0,14655.2546743996,56.0,6.75775478886284,,NEG,STABLE,,Nonprofit,1
160,1600 Wilson Blvd,1600 Wilson Blvd,38.8940171,-77.0770359,Rosslyn,A,Office,"Brookfield Asset Management, Inc.",Transwestern Real Estate Services,,35.0,14655.2546743996,44.0,4.59878723970183,,NEG,STABLE,,Nonprofit,1
161,1601 K St NW,1601 K St NW,38.9027455,-77.0370672,CBD,A,Office,Morgan Stanley & Co. LLC,"Stream Realty Partners, LP",,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
162,1615 L St NW,1615 L St NW,38.9043804,-77.0374694,CBD,A,Office,CW Capital,Cushman & Wakefield,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
163,1615 M St NW,1615 M St NW,38.9060258,-77.0372903,CBD,A,Office,"BXP, Inc.",BXP,,39.0,14655.2546743996,72.0,9.26073288752375,,NEG,WATCH,,Nonprofit,1
164,1620 I St NW,1620 I St NW,38.9010275,-77.0374802,CBD,A,Office,"TF Cornerstone, Inc.",JLL,,48.8572,14655.2546743996,72.0,11.601371252111,,NEG,WATCH,,Nonprofit,1
165,1620 L St NW,1620 L St NW,38.9034061,-77.0376272,CBD,B,Office,"Divco West Services, LLC",JLL,,56.8738,14655.2546743996,64.0,12.9743381972664,,NEG,WATCH,,Nonprofit,1
166,1621 N Kent St,1621 N Kent St,38.8958882,-77.0689271,Rosslyn,B,Office,Gould Property Company,Avison Young,,30.9204,14655.2546743996,34.0,4.06275259904219,,NEG,OPPORTUNITY,,Nonprofit,1
167,1625 Eye St NW,1625 Eye St NW,38.9017004,-77.0375975,CBD,A,Office,FarmViewVentures LLC,Avison Young,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
168,1625 K St NW,1625 K St NW,38.9029604,-77.0373276,CBD,B,Office,Zuckerman Gravely,JLL,,44.3365,14655.2546743996,64.0,10.1142660677342,,NEG,WATCH,,Nonprofit,1
169,1627 I St NW,1627 I St NW,38.9016959,-77.038082,CBD,A,Office,"Brookfield Asset Management, Inc.",JLL,,45.0,14655.2546743996,72.0,10.6854610240659,,NEG,WATCH,,Nonprofit,1
170,1640 Boro Pl,1640 Boro Pl,38.92464,-77.2338001,Tysons Corner,A,Office,The Meridian Group,CBRE,,56.0,14655.2546743996,72.0,10.3875859135099,,NEG,WATCH,,Nonprofit,1
171,1650 Tysons Blvd,1650 Tysons Blvd,38.9249647,-77.2237949,Tysons Corner,A,Office,Lerner,JLL,,41.0,14655.2546743996,52.0,7.60519682953403,,NEG,STABLE,,Nonprofit,1
172,1655 Fort Myer Dr,1655 Fort Myer Dr,38.8939112,-77.0715171,Rosslyn,A,Office,BGO,JLL,,8.2533,14655.2546743996,42.0,1.08443344929804,,NEG,STABLE,,Nonprofit,1
173,1660 International Dr,1660 International Dr,38.9248955,-77.230523,Tysons Corner,A,Office,American Real Estate Partners (AREP),Cushman & Wakefield,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
174,1660 L St NW,1660 L St NW,38.9035751,-77.0381468,CBD,A,Office,Korea International Trade Association,Lincoln Property Company,,48.8925,14655.2546743996,72.0,11.1772823334629,,NEG,WATCH,,Nonprofit,1
175,1666 K St NW,1666 K St NW,38.902145,-77.0379455,CBD,A,Office,Potomac Investment Properties,JBG SMITH Properties,,50.7433,14655.2546743996,72.0,12.049234541833,,NEG,WATCH,,Nonprofit,1
176,1667 K St NW,1667 K St NW,38.9030837,-77.0381735,CBD,B,Office,James Campbell Company LLC,JLL,,50.5019,14655.2546743996,56.0,11.5207482215805,,NEG,WATCH,,Nonprofit,1
177,1676 International Dr,1676 International Dr,38.9241493,-77.2284437,Tysons Corner,B,Office,Brandywine Realty Trust,Brandywine Realty Trust,,47.6755,14655.2546743996,80.0,9.20512395532658,,NEG,WATCH,,Nonprofit,1
178,1700 K St NW,1700 K St NW,38.9023486,-77.0400565,CBD,A,Office,Potomac Investment Properties,JBG SMITH Properties,,55.9411,14655.2546743996,64.0,12.7615659675825,,NEG,WATCH,,Nonprofit,1
179,1700 M St NW,1700 M St NW,38.9053549,-77.0391378,CBD,A,Office,Skanska USA,CBRE,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
180,1700 N Moore St,1700 N Moore St,38.8956343,-77.0718558,Rosslyn,A,Office,American Real Estate Partners (AREP),JLL,,53.0,14655.2546743996,48.0,6.96387782011991,,NEG,STABLE,,Nonprofit,1
181,1700 New York Ave NW,1700 New York Ave NW,38.896018,-77.0404518,CBD,A,Office,Carr Properties,JLL,,72.0,14655.2546743996,72.0,17.0967376385055,,NEG,PRIORITY,,Nonprofit,1
182,1700 Pennsylvania Ave NW,1700 Pennsylvania Ave NW,38.8986189,-77.0398745,CBD,A,Office,Akridge,Avison Young,,78.0,14655.2546743996,72.0,18.5214657750476,,NEG,PRIORITY,,Nonprofit,1
183,1701 Duke St,1701 Duke St,38.804903,-77.059634,Old Town Alexandria,A,Office,J.P. Morgan Asset Management,,,,14655.2546743996,,,,NEG,STABLE,,Nonprofit,1
184,1701 Pennsylvania Ave NW,1701 Pennsylvania Ave NW,38.8993478,-77.0398247,CBD,A,Office,Grosvenor,Cushman & Wakefield,,44.2817,14655.2546743996,56.0,10.1017648152557,,NEG,WATCH,,Nonprofit,1
185,1701 Rhode Island Ave NW,1701 Rhode Island Ave NW,38.9066616,-77.0390646,CBD,A,Office,Azora Private Solutions LLC,CBRE,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
186,1707 L St NW,1707 L St NW,38.9040996,-77.0391927,CBD,B,Office,The Tower Companies,Transwestern Real Estate Services,,48.7902,14655.2546743996,72.0,11.5854617879196,,NEG,WATCH,,Nonprofit,1
187,1717 H St NW,1717 H St NW,38.900449,-77.0407751,CBD,B,Office,George Lemm,Donohoe,,48.0,14655.2546743996,56.0,10.9500021709256,,NEG,WATCH,,Nonprofit,1
188,1717 K St NW,1717 K St NW,38.9029379,-77.0403526,CBD,A,Office,Potomac Investment Properties,JBG SMITH Properties,,70.0517,14655.2546743996,56.0,15.9805472307715,,NEG,PRIORITY,,Nonprofit,1
189,1717 Pennsylvania Ave NW,1717 Pennsylvania Ave NW,38.8994649,-77.04039,CBD,A,Office,Tishman Speyer,Tishman Speyer,,53.9211,14655.2546743996,56.0,12.3007533762228,,NEG,WATCH,,Nonprofit,1
190,1717 Rhode Island Ave NW,1717 Rhode Island Ave NW,38.9065553,-77.039577,CBD,A,Office,Tritower Financial Group,Lincoln Property Company,,56.8556,14655.2546743996,64.0,12.9701863214432,,NEG,WATCH,,Nonprofit,1
191,1725 Duke St,1725 Duke St,38.8049051,-77.0605524,Old Town Alexandria,A,Office,Fortress Investment Group,JLL,,42.4704,14655.2546743996,56.0,9.82751295384784,,NEG,WATCH,,Nonprofit,1
192,1725 I St NW,1725 I St NW,38.9017417,-77.0404217,CBD,A,Office,Calvin Cafritz,,,51.4719,14655.2546743996,56.0,11.7420295154513,,NEG,WATCH,,Nonprofit,1
193,1730 M St NW,1730 M St NW,38.9053979,-77.0398207,CBD,A,Office,Fortress Investment Group,Cushman & Wakefield,,47.8731,14655.2546743996,72.0,11.2687733589366,,NEG,WATCH,,Nonprofit,1
194,1730 Pennsylvania Ave NW,1730 Pennsylvania Ave NW,38.8986858,-77.040422,CBD,A,Office,Tishman Speyer,Tishman Speyer,,59.1646,14655.2546743996,56.0,13.4969270508738,,NEG,WATCH,,Nonprofit,1
195,1730 Rhode Island Ave NW,1730 Rhode Island Ave NW,38.9059317,-77.0394368,CBD,B,Office,"Blake Real Estate, Inc.","Blake Real Estate, Inc.",,49.7693,14655.2546743996,72.0,11.8179536743343,,NEG,WATCH,,Nonprofit,1
196,1735 N Lynn St,1735 N Lynn St,38.8956739,-77.0704833,Rosslyn,A,Office,"Ascentris, LLC",Avison Young,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
197,1737 King St,1737 King St,38.8068132,-77.0587237,Old Town Alexandria,A,Office,"Stockbridge Capital Group, LLC",Lincoln Property Company,,42.0,14655.2546743996,56.0,9.71866391796657,,NEG,WATCH,,Nonprofit,1
198,1747 Pennsylvania Ave NW,1747 Pennsylvania Ave NW,38.89965,-77.0409952,CBD,A,Office,Tishman Speyer,Tishman Speyer,,56.4626,14655.2546743996,72.0,13.4073091470539,,NEG,WATCH,,Nonprofit,1
199,1750 H St NW,1750 H St NW,38.8999691,-77.0409679,CBD,A,Office,Douglas Development Corporation,,,67.8939,14655.2546743996,72.0,15.4882990081792,,NEG,PRIORITY,,Nonprofit,1
200,1750 K St NW,1750 K St NW,38.9021208,-77.0408052,CBD,B,Office,Bridge Investment Group,Lincoln Property Company,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
201,1750 New York Ave NW,1750 New York Ave NW,38.8956538,-77.0410887,CBD,B,Office,Iron Workers Union,Cushman & Wakefield,,52.3543,14655.2546743996,56.0,11.9433270553602,,NEG,WATCH,,Nonprofit,1
202,1750 Pennsylvania Ave NW,1750 Pennsylvania Ave NW,38.8989455,-77.0408114,CBD,A,Office,Manulife US Real Estate Investment Trust,CBRE,,49.5883,14655.2546743996,56.0,11.3123331802606,,NEG,WATCH,,Nonprofit,1
203,1750 Tysons Blvd,1750 Tysons Blvd,38.9239104,-77.2229811,Tysons Corner,A,Office,Lerner,JLL,,16.6094,14655.2546743996,18.0,3.08092088342593,,NEG,OPPORTUNITY,,Nonprofit,1
204,1750 Tysons Central St,1750 Tysons Central St,38.9207706,-77.2329422,Tysons Corner,A,Office,The Meridian Group,Cushman & Wakefield,,65.0,14655.2546743996,64.0,12.0570193638954,,NEG,WATCH,,Nonprofit,1
205,1751 Pinnacle Dr,1751 Pinnacle Dr,38.9211981,-77.2283757,Tysons Corner,A,Office,COPT Defense Properties,Cushman & Wakefield,,41.4289,14655.2546743996,60.0,7.68475460807522,,NEG,STABLE,,Nonprofit,1
206,1753 Pinnacle Dr,1753 Pinnacle Dr,38.9207438,-77.2284567,Tysons Corner,B,Office,COPT Defense Properties,Cushman & Wakefield,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
207,1765 Greensboro Station Pl,1765 Greensboro Station Pl,38.922101,-77.2336709,Tysons Corner,A,Office,"MetLife, Inc",CBRE,,45.0,14655.2546743996,68.0,8.3471672519276,,NEG,STABLE,,Nonprofit,1
208,1775 Eye St NW,1775 Eye St NW,38.9015626,-77.0413148,CBD,A,Office,"Brookfield Asset Management, Inc.",JLL,,65.0,14655.2546743996,72.0,15.4345548125396,,NEG,PRIORITY,,Nonprofit,1
209,1775 Greensboro Station Pl,1775 Greensboro Station Pl,38.92155,-77.2334627,Tysons Corner,A,Office,"MetLife, Inc",CBRE,,45.0,14655.2546743996,68.0,8.34716725192764,,NEG,STABLE,,Nonprofit,1
210,1775 K St NW,1775 K St NW,38.9028943,-77.0411913,CBD,A,Office,UFCW,"Union Realty Advisors, LLC",,41.6288,14655.2546743996,72.0,9.88495377508078,,NEG,WATCH,,Nonprofit,1
211,1775 Pennsylvania Ave NW,1775 Pennsylvania Ave NW,38.8998912,-77.041323,CBD,A,Office,RS Washington Corporation,Avison Young,,72.3833,14655.2546743996,56.0,16.5124435862241,,NEG,PRIORITY,,Nonprofit,1
212,1775 Tysons Blvd,1775 Tysons Blvd,38.9236989,-77.2214444,Tysons Corner,A,Office,Lerner,JLL,,32.0,14655.2546743996,44.0,6.1785186641032,,NEG,STABLE,,Nonprofit,1
213,1776 I St NW,1776 I St NW,38.9009614,-77.0412859,CBD,A,Office,Rockrose Development Corp.,Avison Young,,72.0284,14655.2546743996,64.0,16.4314820076729,,NEG,PRIORITY,,Nonprofit,1
214,1776 Wilson Blvd,1776 Wilson Blvd,38.893524,-77.078208,Rosslyn,A,Office,"Oaktree Capital Management, L.P.",Lincoln Property Company,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
215,1777 N Kent St,1777 N Kent St,38.8969144,-77.0691364,Rosslyn,A,Office,Vornado Realty Trust,Avison Young,,43.0755,14655.2546743996,48.0,5.65985884982218,,NEG,STABLE,,Nonprofit,1
216,1785 Greensboro Station Pl,1785 Greensboro Station Pl,38.9218741,-77.2330517,Tysons Corner,A,Office,"MetLife, Inc",CBRE,,45.0,14655.2546743996,60.0,8.3471672519276,,NEG,STABLE,,Nonprofit,1
217,1800 Diagonal Rd,1800 Diagonal Rd,38.805691,-77.059982,Old Town Alexandria,A,Office,The Carr Companies,The Carr Companies,,41.7799,14655.2546743996,72.0,10.0631153903768,,NEG,WATCH,,Nonprofit,1
218,1800 K St NW,1800 K St NW,38.902127,-77.042026,CBD,A,Office,DWS Group,,,68.805,14655.2546743996,72.0,16.3380699057968,,NEG,PRIORITY,,Nonprofit,1
219,1800 Massachusetts Ave NW,1800 Massachusetts Ave NW,38.9088813,-77.0421966,CBD,B,Office,Service Employees International Union,Cushman & Wakefield,,45.2615,14655.2546743996,64.0,10.3252817345697,,NEG,WATCH,,Nonprofit,1
220,1800 Tysons Blvd,1800 Tysons Blvd,38.9225194,-77.2226586,Tysons Corner,B,Office,Lerner,JLL,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
221,1801 L St NW,1801 L St NW,38.9041273,-77.0420224,CBD,A,Office,"Empire Leasing, Inc.","Summit Commercial Real Estate, LLC",,39.4299,14655.2546743996,52.0,8.99494772082038,,NEG,STABLE,,Nonprofit,1
222,1801 Pennsylvania Ave NW,1801 Pennsylvania Ave NW,38.9006112,-77.0418967,CBD,A,Office,Pembroke Real Estate,Cushman & Wakefield,,64.2581,14655.2546743996,72.0,15.2583871784562,,NEG,PRIORITY,,Nonprofit,1
223,1818 N St NW,1818 N St NW,38.906989,-77.042936,CBD,B,Office,The Lenkin Company,CBRE,,47.68,14655.2546743996,72.0,11.3218395917214,,NEG,WATCH,,Nonprofit,1
224,1825 I St NW,1825 I St NW,38.9017265,-77.0420083,CBD,A,Office,Tishman Speyer,Tishman Speyer,,54.7902,14655.2546743996,56.0,12.4990168530301,,NEG,WATCH,,Nonprofit,1
225,1825 K St NW,1825 K St NW,38.9028832,-77.0425533,CBD,A,Office,The Morris & Gwendolyn Cafritz Foundation,Colliers,,45.0796,14655.2546743996,56.0,10.2837857888429,,NEG,WATCH,,Nonprofit,1
226,1828 L St NW,1828 L St NW,38.9035119,-77.042962,CBD,A,Office,The Tower Companies,Transwestern Real Estate Services,,52.4423,14655.2546743996,56.0,11.9634020593402,,NEG,WATCH,,Nonprofit,1
227,1850 K St NW,1850 K St NW,38.9021284,-77.0429917,CBD,A,Office,Tishman Speyer,Tishman Speyer,,59.445,14655.2546743996,56.0,13.5608933135556,,NEG,WATCH,,Nonprofit,1
228,1850 M St NW,1850 M St NW,38.905359,-77.042943,CBD,A,Office,JPMorgan Chase & Co,Transwestern Real Estate Services,,55.8615,14655.2546743996,56.0,12.7434072139825,,NEG,WATCH,,Nonprofit,1
229,1850 Towers Crescent Plz,1850 Towers Crescent Plz,38.9157307,-77.2209291,Tysons Corner,A,Office,Promark Global Advisors,Transwestern Real Estate Services,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
230,1861 International Dr,1861 International Dr,38.916105,-77.2253029,Tysons Corner,A,Office,Alaska Permanent Fund Corporation (APFC),"Stream Realty Partners, LP",,52.0,14655.2546743996,80.0,10.0400928291676,,NEG,WATCH,,Nonprofit,1
231,1875 I St NW,1875 I St NW,38.9016954,-77.0429079,CBD,A,Office,Tishman Speyer,Tishman Speyer,,59.4853,14655.2546743996,56.0,13.5700867528783,,NEG,WATCH,,Nonprofit,1
232,1875 K St NW,1875 K St NW,38.9029519,-77.0430356,CBD,A,Office,J.P. Morgan Asset Management,,,75.5842,14655.2546743996,72.0,17.9478227363378,,NEG,PRIORITY,,Nonprofit,1
233,1875 Pennsylvania Ave NW,1875 Pennsylvania Ave NW,38.9005143,-77.0426153,CBD,A,Office,"EastBanc, Inc.",Cushman & Wakefield,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
234,1889 F St NW,1889 F St NW,38.8976207,-77.042817,CBD,B,Office,Organization of American States,CBRE,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
235,1899 L St NW,1899 L St NW,38.9040289,-77.0430306,CBD,A,Office,Taicoon Property Partners,,,59.7384,14655.2546743996,56.0,13.6278252018254,,NEG,WATCH,,Nonprofit,1
236,1899 Pennsylvania Ave NW,1899 Pennsylvania Ave NW,38.9005515,-77.0429488,CBD,A,Office,Declaration Partners,JLL,,79.0,14655.2546743996,64.0,18.0218785729817,,NEG,PRIORITY,,Nonprofit,1
237,1900 Gallows Rd,1900 Gallows Rd,38.9140728,-77.2285924,Tysons Corner,A,Office,Acore Capital,Transwestern Real Estate Services,,37.0,14655.2546743996,40.0,6.86322640714051,,NEG,STABLE,,Nonprofit,1
238,1900 K St NW,1900 K St NW,38.9020509,-77.0439232,CBD,A,Office,TIAA,,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
239,1900 L St NW,1900 L St NW,38.9034535,-77.0439106,CBD,B,Office,Zuckerman Gravely,JLL,,43.1811,14655.2546743996,64.0,9.85069039047825,,NEG,WATCH,,Nonprofit,1
240,1900 M St NW,1900 M St NW,38.9053834,-77.043872,CBD,A,Office,Rockrose Development Corp.,Cushman & Wakefield,,60.8442,14655.2546743996,56.0,13.8800858768381,,NEG,WATCH,,Nonprofit,1
