building_id,building_name,Building_Address,lat,lon,submarket,asset_class,service_type,owner_name,leasing_company,avail_sf,direct_rent,clear_effective_rent,building_posture_score,clear_pressure,warhead_conviction_band,absorption_state,focus_signal,building_note,industry_key,active_flag
365,650 Massachusetts Ave NW,650 Massachusetts Ave NW,38.9015111,-77.0214385,East End,A,Office,AustralianSuper Pty Ltd,,,56.5961,14655.2546743996,64.0,11.845420306168,,NEG,WATCH,,Nonprofit,1
366,655 K St NW,655 K St NW,38.902784,-77.021307,East End,A,Office,Association of American Medical Colleges,Cushman & Wakefield,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
367,66 Canal Center Plz,66 Canal Center Plz,38.813741,-77.039106,Old Town Alexandria,A,Office,Opal Holdings,,,43.0,14655.2546743996,72.0,10.3569889297533,,NEG,WATCH,,Nonprofit,1
368,660 N Capitol St NW,660 N Capitol St NW,38.898681,-77.009788,NoMa,B,Office,Eagle Cliff Real Estate Partners,JLL,,63.9659,14655.2546743996,72.0,15.3117222731603,,NEG,PRIORITY,,Nonprofit,1
369,670 Maine Ave SW,670 Maine Ave SW,38.8777638,-77.0225411,Southwest,A,Office,PSP Investments,CBRE,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
370,675 N Washington St,675 N Washington St,38.811531,-77.044999,Old Town Alexandria,A,Office,"Saul Centers, Inc.",Lincoln Property Company,,36.0,14655.2546743996,60.0,8.67096747607252,,NEG,STABLE,,Nonprofit,1
371,6862 Elm St,6862 Elm St,38.9370918,-77.1808882,McLean,B,Office,"Kenwood Management Company, LLC",Newmark,,42.5,14655.2546743996,72.0,10.4225508784557,,NEG,WATCH,,Nonprofit,1
372,699 14th St NW,699 14th St NW,38.8981411,-77.0313427,East End,A,Office,Cara Real Estate Management Gmbh,Lincoln Property Company,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
373,700 13th St NW,700 13th St NW,38.898884,-77.0299355,East End,A,Office,700 THIRTEENTH STREET LLC,Newmark,,37.1781,14655.2546743996,68.0,7.78128211457575,,NEG,STABLE,,Nonprofit,1
374,700 14th St NW,700 14th St NW,38.8986233,-77.0324111,East End,A,Office,"Paramount Group, Inc.",Colliers,,52.5303,14655.2546743996,80.0,10.9944586695743,,NEG,WATCH,,Nonprofit,1
375,700 6th St NW,700 6th St NW,38.8990259,-77.0203804,East End,A,Office,Affinius Capital LLC,CBRE,,30.0,14655.2546743996,36.0,6.27892397506254,,NEG,OPPORTUNITY,,Nonprofit,1
376,700 K St NW,700 K St NW,38.9018468,-77.0222024,East End,A,Office,The Meridian Group,JLL,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
377,700 Pennsylvania Ave SE,700 Pennsylvania Ave SE,38.8852315,-76.9958285,Capitol Hill,A,Office,"EastBanc, Inc.",JLL,,71.5396,14655.2546743996,72.0,17.5441204899851,,NEG,PRIORITY,,Nonprofit,1
378,701 13th St NW,701 13th St NW,38.898672,-77.028748,East End,A,Office,Jamestown LP,CBRE,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
379,701 8th St NW,701 8th St NW,38.8988495,-77.0225899,East End,A,Office,Douglas Development Corporation,Avison Young,,45.0,14655.2546743996,80.0,9.53593085077299,,NEG,WATCH,,Nonprofit,1
380,701 9th St NW,701 9th St NW,38.8989768,-77.023603,East End,A,Office,Exelon Corporation,,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
381,701 N Fairfax St,701 N Fairfax St,38.8121053,-77.0404319,Old Town Alexandria,A,Office,United Way,United Way,,39.0,14655.2546743996,72.0,9.39354809907856,,NEG,WATCH,,Nonprofit,1
382,701 Pennsylvania Ave NW,701 Pennsylvania Ave NW,38.894498,-77.022309,East End,A,Office,PRP Real Estate Investment Management,JLL,,68.0,14655.2546743996,80.0,14.814283979349,,NEG,PRIORITY,,Nonprofit,1
383,717 14th St NW,717 14th St NW,38.8988767,-77.0315354,East End,A,Office,"Washington Capitol Partners, LLC",Lincoln Property Company,,40.8115,14655.2546743996,60.0,8.5417435269422,,NEG,STABLE,,Nonprofit,1
384,733 10th St NW,733 10th St NW,38.898704,-77.025636,East End,A,Office,Investcorp,Cushman & Wakefield,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
385,740 15th St NW,740 15th St NW,38.899675,-77.034062,East End,A,Office,National Community Reinvestment Coalition,"Stream Realty Partners, LP",,46.5653,14655.2546743996,80.0,10.1445820262292,,NEG,WATCH,,Nonprofit,1
386,750 17th St NW,750 17th St NW,38.8998695,-77.0397822,CBD,A,Office,Manulife  Financial Corporation,JLL,,54.4429,14655.2546743996,72.0,12.9277219108248,,NEG,WATCH,,Nonprofit,1
387,750 1st St NE,750 1st St NE,38.8998747,-77.0071884,NoMa,A,Office,American Psychological Association,Cushman & Wakefield,,51.0658,14655.2546743996,56.0,11.7435090155162,,NEG,WATCH,,Nonprofit,1
388,750 9th St NW,750 9th St NW,38.899585,-77.024344,East End,A,Office,Rockwood Capital,CBRE,,62.1116,14655.2546743996,80.0,12.9998004789832,,NEG,WATCH,,Nonprofit,1
389,77 K St NE,77 K St NE,38.9021632,-77.0065519,NoMa,A,Office,AustralianSuper Pty Ltd,JLL,,49.0,14655.2546743996,64.0,11.2684407521334,,NEG,WATCH,,Nonprofit,1
390,777 6th St NW,777 6th St NW,38.8994507,-77.0196073,East End,A,Office,MEPT Fund,Lincoln Property Company,,56.0,14655.2546743996,64.0,11.7206580867834,,NEG,WATCH,,Nonprofit,1
391,777 N Capitol St NE,777 N Capitol St NE,38.8998538,-77.0084851,NoMa,A,Office,MissionSquare Retirement,Cushman & Wakefield,,51.3157,14655.2546743996,56.0,11.8009780633521,,NEG,WATCH,,Nonprofit,1
392,7777 Leesburg Pike,7777 Leesburg Pike,38.9073682,-77.2144544,Tysons Corner,C,Office,Bernstein Management Group Inc,Bernstein Management Group Inc,,25.6014,14655.2546743996,44.0,4.94308524147409,,NEG,STABLE,,Nonprofit,1
393,7799 Leesburg Pike,7799 Leesburg Pike,38.9068702,-77.2160946,Tysons Corner,B,Office,"Empire Leasing, Inc.","Summit Commercial Real Estate, LLC",,28.0004,14655.2546743996,28.0,5.19386715379722,,NEG,OPPORTUNITY,,Nonprofit,1
394,7799 Leesburg Pike,7799 Leesburg Pike,38.9063498,-77.2159549,Tysons Corner,A,Office,"Empire Leasing, Inc.","Summit Commercial Real Estate, LLC",,28.9413,14655.2546743996,28.0,5.36839714640471,,NEG,OPPORTUNITY,,Nonprofit,1
395,7901 Jones Branch Dr,7901 Jones Branch Dr,38.9260422,-77.2190408,Tysons Corner,B,Office,Rockpoint,Cushman & Wakefield,,39.3964,14655.2546743996,60.0,7.30774088719641,,NEG,STABLE,,Nonprofit,1
396,7918 Jones Branch Dr,7918 Jones Branch Dr,38.925961,-77.217079,Tysons Corner,B,Office,AED Asset Management,AED Asset Management,,36.1504,14655.2546743996,56.0,6.70563188942411,,NEG,STABLE,,Nonprofit,1
397,7925 Jones Branch Dr,7925 Jones Branch Dr,38.9303501,-77.2180464,Tysons Corner,B,Office,Link Logistics Real Estate,Link Logistics Real Estate,,23.2629,14655.2546743996,34.0,4.49157068222393,,NEG,OPPORTUNITY,,Nonprofit,1
398,7927 Jones Branch Dr,7927 Jones Branch Dr,38.9307767,-77.2197019,Tysons Corner,B,Office,Link Logistics Real Estate,Link Logistics Real Estate,,24.0,14655.2546743996,34.0,4.45182253436138,,NEG,OPPORTUNITY,,Nonprofit,1
399,7930 Jones Branch Dr,7930 Jones Branch Dr,38.9287795,-77.2155893,Tysons Corner,A,Office,B. F. Saul Company,Cushman & Wakefield,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
400,7940 Jones Branch Dr,7940 Jones Branch Dr,38.9307169,-77.2158758,Tysons Corner,A,Office,PenFed Credit Union,CBRE,,,14655.2546743996,,,,NEG,STABLE,,Nonprofit,1
401,799 9th St NW,799 9th St NW,38.8995408,-77.0235366,East End,A,Office,AustralianSuper Pty Ltd,,,54.1686,14655.2546743996,80.0,11.3373507078524,,NEG,WATCH,,Nonprofit,1
402,80 F St NW,80 F St NW,38.8970449,-77.0107088,Capitol Hill,A,Office,American Federation of Government Employees,KLNB,,37.4866,14655.2546743996,72.0,9.19308225318397,,NEG,WATCH,,Nonprofit,1
403,80 M St SE,80 M St SE,38.8770076,-77.0063746,Capitol Riverfront,A,Office,"Columbia Property Trust, Inc.",JLL,,59.7577,14655.2546743996,56.0,14.0789797606742,,NEG,PRIORITY,,Nonprofit,1
404,800 17th St NW,800 17th St NW,38.9005812,-77.0398378,CBD,A,Office,Norges Bank Investment Management,JLL,,55.0,14655.2546743996,72.0,13.0600079183028,,NEG,WATCH,,Nonprofit,1
405,800 9th St SW,800 9th St SW,38.880552,-77.024095,Southwest,B,Office,Jair Lynch Real Estate Partners,"Stream Realty Partners, LP",,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
406,800 Connecticut Ave NW,800 Connecticut Ave NW,38.9005689,-77.0384156,CBD,A,Office,Trust Estates 1 & 2,Donohoe,,40.6533,14655.2546743996,64.0,9.27403590115188,,NEG,WATCH,,Nonprofit,1
407,800 K St NW,800 K St NW,38.9016444,-77.0225269,East End,A,Office,The Meridian Group,,,53.4535,14655.2546743996,72.0,11.1876820900335,,NEG,WATCH,,Nonprofit,1
408,800 Maine Ave SW,800 Maine Ave SW,38.8797819,-77.0248101,Southwest,A,Office,Wharf 3A Office Floors 9-11 REIT Leaseholder LLC,CBRE,,50.3321,14655.2546743996,64.0,11.858298047151,,NEG,WATCH,,Nonprofit,1
409,800 N Capitol St NW,800 N Capitol St NW,38.9005853,-77.0096749,NoMa,A,Office,Boyd Watterson Global,Transwestern Real Estate Services,,50.0,14655.2546743996,56.0,11.4984089307484,,NEG,WATCH,,Nonprofit,1
410,8000 Towers Crescent Dr,8000 Towers Crescent Dr,38.9144844,-77.2195478,Tysons Corner,A,Office,Ambrish Gupta,Legat Commercial Real Estate LLC,,38.1258,14655.2546743996,52.0,7.07205398252317,,NEG,STABLE,,Nonprofit,1
411,8000 Westpark Dr,8000 Westpark Dr,38.928618,-77.222327,Tysons Corner,B,Office,Link Logistics Real Estate,Link Logistics Real Estate,,26.8274,14655.2546743996,44.0,5.17979973779254,,NEG,STABLE,,Nonprofit,1
412,801 17th St NW,801 17th St NW,38.9005933,-77.0390808,CBD,A,Office,Morgan Stanley & Co. LLC,"Stream Realty Partners, LP",,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
413,801 Eye St NW,801 Eye St NW,38.9010783,-77.0235119,East End,A,Office,The Meridian Group,JLL,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
414,801 Pennsylvania Ave NW,801 Pennsylvania Ave NW,38.8944257,-77.0234198,East End,A,Office,PRP Real Estate Investment Management,JLL,,68.0,14655.2546743996,72.0,14.2322276768084,,NEG,PRIORITY,,Nonprofit,1
415,8020 Towers Crescent Dr,8020 Towers Crescent Dr,38.9151084,-77.2206066,Tysons Corner,A,Office,American Real Estate Partners (AREP),,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
416,8045 Kennett St,8045 Kennett St,38.989036,-77.028742,Silver Spring,B,Office,The Brick Companies,,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
417,8045 Leesburg Pike,8045 Leesburg Pike,38.912997,-77.22407,Tysons Corner,B,Office,Abu Dhabi Investment Authority,Cushman & Wakefield,,42.1836,14655.2546743996,60.0,7.82474587752029,,NEG,STABLE,,Nonprofit,1
418,805 15th St NW,805 15th St NW,38.9004606,-77.0330469,East End,A,Office,SJG Properties,JLL,,51.5969,14655.2546743996,72.0,10.7991004149635,,NEG,WATCH,,Nonprofit,1
419,8065 Leesburg Pike,8065 Leesburg Pike,38.912699,-77.2247156,Tysons Corner,A,Office,Abu Dhabi Investment Authority,Cushman & Wakefield,,41.2204,14655.2546743996,52.0,7.64607939980796,,NEG,STABLE,,Nonprofit,1
420,8075 Leesburg Pike,8075 Leesburg Pike,38.9133533,-77.224703,Tysons Corner,A,Office,Abu Dhabi Investment Authority,Cushman & Wakefield,,43.0,14655.2546743996,68.0,7.97618204073081,,NEG,STABLE,,Nonprofit,1
421,810 1st St NE,810 1st St NE,38.9006377,-77.0071845,NoMa,A,Office,Broadshore Capital Partners,Lincoln Property Company,,45.2454,14655.2546743996,56.0,10.4050022287057,,NEG,WATCH,,Nonprofit,1
422,8100 Boone Blvd,8100 Boone Blvd,38.9137405,-77.2259767,Tysons Corner,A,Office,Gosnell Properties,"Stream Realty Partners, LP",,32.7063,14655.2546743996,56.0,6.31489015574242,,NEG,STABLE,,Nonprofit,1
423,8133 Leesburg Pike,8133 Leesburg Pike,38.9152114,-77.2272693,Tysons Corner,B,Office,"Empire Leasing, Inc.","Summit Commercial Real Estate, LLC",,28.0,14655.2546743996,28.0,5.19379295675498,,NEG,OPPORTUNITY,,Nonprofit,1
424,815 16th St NW,815 16th St NW,38.900698,-77.03595,CBD,B,Office,AFL-CIO,NAI Michael,,50.0,14655.2546743996,,,,NEG,STABLE,,Nonprofit,1
425,815 Connecticut Ave NW,815 Connecticut Ave NW,38.9011142,-77.0379665,CBD,A,Office,"Ponte Gadea USA, Inc.",CBRE,,53.6209,14655.2546743996,72.0,12.2322702376454,,NEG,WATCH,,Nonprofit,1
426,8150 Leesburg Pike,8150 Leesburg Pike,38.9165114,-77.2268846,Tysons Corner,A,Office,Atlantic Realty Companies,"Stream Realty Partners, LP",,29.4925,14655.2546743996,44.0,5.69437380315821,,NEG,STABLE,,Nonprofit,1
427,8180 Greensboro Dr,8180 Greensboro Dr,38.9236589,-77.227656,Tysons Corner,A,Office,Velocis,Avison Young,,41.0,14655.2546743996,60.0,7.60519682953403,,NEG,STABLE,,Nonprofit,1
428,820 1st St NE,820 1st St NE,38.9005234,-77.0078625,NoMa,A,Office,Unizo Liquidation LLC,CBRE,,43.2363,14655.2546743996,56.0,9.9429731610503,,NEG,WATCH,,Nonprofit,1
429,8200 Greensboro Dr,8200 Greensboro Dr,38.9231873,-77.228521,Tysons Corner,B,Office,Velocis,Avison Young,,41.0955,14655.2546743996,68.0,7.62291137336872,,NEG,STABLE,,Nonprofit,1
430,8201 Greensboro Dr,8201 Greensboro Dr,38.9223376,-77.2272942,Tysons Corner,A,Office,B. F. Saul Company,Cushman & Wakefield,,38.0908,14655.2546743996,52.0,7.06556174132719,,NEG,STABLE,,Nonprofit,1
431,8219 Leesburg Pike,8219 Leesburg Pike,38.917128,-77.2302143,Tysons Corner,B,Office,Maneshkumar Gupta,"Divaris Real Estate, Inc.",,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
432,8229 Boone Blvd,8229 Boone Blvd,38.9154493,-77.2310308,Tysons Corner,B,Office,Link Logistics Real Estate,Link Logistics Real Estate,,25.856,14655.2546743996,44.0,4.99224308059536,,NEG,STABLE,,Nonprofit,1
433,8245 Boone Blvd,8245 Boone Blvd,38.915335,-77.232447,Tysons Corner,B,Office,Link Logistics Real Estate,Link Logistics Real Estate,,27.0,14655.2546743996,44.0,5.21312512283705,,NEG,STABLE,,Nonprofit,1
434,8251 Greensboro Dr,8251 Greensboro Dr,38.9219278,-77.2298433,Tysons Corner,A,Office,The Meridian Group,CBRE,,39.5,14655.2546743996,60.0,7.32695792113649,,NEG,STABLE,,Nonprofit,1
435,8255 Greensboro Dr,8255 Greensboro Dr,38.9219299,-77.2303716,Tysons Corner,A,Office,The Meridian Group,CBRE,,39.0708,14655.2546743996,68.0,7.54373959442007,,NEG,STABLE,,Nonprofit,1
436,8260 Greensboro Dr,8260 Greensboro Dr,38.9240855,-77.2292685,Tysons Corner,B,Office,Brandywine Realty Trust,Brandywine Realty Trust,,38.3439,14655.2546743996,68.0,7.4033906813908,,NEG,STABLE,,Nonprofit,1
437,8270 Greensboro Dr,8270 Greensboro Dr,38.923627,-77.2306326,Tysons Corner,A,Office,Nuveen,CBRE,,46.986,14655.2546743996,80.0,9.07199618598598,,NEG,WATCH,,Nonprofit,1
438,8280 Greensboro Dr,8280 Greensboro Dr,38.9246391,-77.2310415,Tysons Corner,A,Office,Kamal Singh,JLL,,35.0,14655.2546743996,56.0,6.49224119594369,,NEG,STABLE,,Nonprofit,1
439,8300 Boone Blvd,8300 Boone Blvd,38.9171417,-77.231939,Tysons Corner,A,Office,Banyan Street Capital,Cushman & Wakefield,,30.0576,14655.2546743996,28.0,5.5754625420342,,NEG,OPPORTUNITY,,Nonprofit,1
440,8300 Greensboro Dr,8300 Greensboro Dr,38.9253191,-77.2319355,Tysons Corner,A,Office,"Real Capital Solutions, Inc.",Transwestern Real Estate Services,,44.7446,14655.2546743996,52.0,8.29979244045781,,NEG,STABLE,,Nonprofit,1
441,8330 Boone Blvd,8330 Boone Blvd,38.9172534,-77.2327449,Tysons Corner,A,Office,Banyan Street Capital,Cushman & Wakefield,,31.3273,14655.2546743996,36.0,5.81098250336251,,NEG,OPPORTUNITY,,Nonprofit,1
442,840 1st St NE,840 1st St NE,38.9012599,-77.0067416,NoMa,A,Office,Office Properties Income Trust,JLL,,49.5,14655.2546743996,56.0,11.3834248414409,,NEG,WATCH,,Nonprofit,1
443,8401 Colesville Rd,8401 Colesville Rd,38.9948937,-77.0309619,Silver Spring,A,Office,"Brookfield Asset Management, Inc.",,,34.0,14655.2546743996,44.0,3.14202286596495,,NEG,STABLE,,Nonprofit,1
444,8401 Greensboro Dr,8401 Greensboro Dr,38.9277046,-77.2371398,Tysons Corner,B,Office,"CIM Group, LP",Cushman & Wakefield,,39.0,14655.2546743996,60.0,7.23421161833725,,NEG,STABLE,,Nonprofit,1
445,8405 Greensboro Dr,8405 Greensboro Dr,38.9283002,-77.2372329,Tysons Corner,A,Office,"CIM Group, LP",Cushman & Wakefield,,39.0,14655.2546743996,60.0,7.23421161833729,,NEG,STABLE,,Nonprofit,1
446,8444 Westpark Dr,8444 Westpark Dr,38.925415,-77.2362394,Tysons Corner,A,Office,Northwestern Mutual,Newmark,,40.0,14655.2546743996,68.0,7.72314833012896,,NEG,STABLE,,Nonprofit,1
447,8455 Colesville Rd,8455 Colesville Rd,38.9957168,-77.0297582,Silver Spring,A,Office,Goodstone LLC,JLL,,31.8509,14655.2546743996,52.0,2.94341929710482,,NEG,STABLE,,Nonprofit,1
448,8484 Georgia Ave,8484 Georgia Ave,38.994275,-77.027113,Silver Spring,A,Office,Acore Capital,Cushman & Wakefield,,34.6195,14655.2546743996,52.0,3.1992723708316,,NEG,STABLE,,Nonprofit,1
449,8484 Westpark Dr,8484 Westpark Dr,38.9250026,-77.2368234,Tysons Corner,A,Office,Northwestern Mutual Life Insurance Company,Newmark,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
450,8500 Leesburg Pike,8500 Leesburg Pike,38.9263669,-77.2381133,Tysons Corner,A,Office,"Clemente Development Company, Inc.",,,25.0,14655.2546743996,36.0,4.6373151399598,,NEG,OPPORTUNITY,,Nonprofit,1
451,8501-8517 Georgia Ave,8501-8517 Georgia Ave,38.9950771,-77.0266187,Silver Spring,A,Office,"Peterson Companies, LC",Transwestern Real Estate Services,,34.0,14655.2546743996,44.0,3.14202286596497,,NEG,STABLE,,Nonprofit,1
452,8521 Leesburg Pike,8521 Leesburg Pike,38.926319,-77.240339,Tysons Corner,A,Office,Atlantic Realty Companies,,,28.4293,14655.2546743996,44.0,5.48909252054338,,NEG,STABLE,,Nonprofit,1
453,8555 16th St,8555 16th St,38.9962666,-77.0356757,Silver Spring,B,Office,True Ground Housing Partners,"AMR Commercial, LLC",,27.0,14655.2546743996,52.0,2.59717952990316,,NEG,STABLE,,Nonprofit,1
454,8601 Georgia Ave,8601 Georgia Ave,38.9966681,-77.0282695,Silver Spring,A,Office,Lee Development Group,Lee Development Group,,23.0,14655.2546743996,52.0,2.12548605638807,,NEG,STABLE,,Nonprofit,1
455,8609 Westwood Center Dr,8609 Westwood Center Dr,38.9285198,-77.246648,Tysons Corner,A,Office,Bernstein Management Group Inc,Bernstein Management Group Inc,,25.0,14655.2546743996,28.0,4.63731513995978,,NEG,OPPORTUNITY,,Nonprofit,1
456,8614 Westwood Center Dr,8614 Westwood Center Dr,38.9297849,-77.2468478,Tysons Corner,A,Office,MRP Realty,Cushman & Wakefield,,37.5,14655.2546743996,40.0,6.95597270993966,,NEG,STABLE,,Nonprofit,1
457,8618 Westwood Center Dr,8618 Westwood Center Dr,38.929161,-77.249047,Tysons Corner,B,Office,Washington Property Company,Lincoln Property Company,,27.0,14655.2546743996,44.0,5.21312512283705,,NEG,STABLE,,Nonprofit,1
458,8619 Westwood Center Dr,8619 Westwood Center Dr,38.927682,-77.248773,Tysons Corner,B,Office,Esri,Savills,,28.0,14655.2546743996,36.0,5.19379295675492,,NEG,OPPORTUNITY,,Nonprofit,1
459,8737 Colesville Rd,8737 Colesville Rd,38.9988148,-77.025764,Silver Spring,A,Office,Atlantic Realty Companies,"AMR Commercial, LLC",,27.3448,14655.2546743996,52.0,2.52699961368349,,NEG,STABLE,,Nonprofit,1
460,8757 Georgia Ave,8757 Georgia Ave,38.9986409,-77.029954,Silver Spring,A,Office,Washington Property Company,Transwestern Real Estate Services,,18.5,14655.2546743996,52.0,1.70963008883389,,NEG,STABLE,,Nonprofit,1
461,888 16th St NW,888 16th St NW,38.900832,-77.037007,CBD,A,Office,Meadow Partners,CBRE,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
462,888 17th St NW,888 17th St NW,38.9012784,-77.0398033,CBD,B,Office,"Brawner Company, Inc.",JLL,,53.6632,14655.2546743996,72.0,12.7425784894812,,NEG,WATCH,,Nonprofit,1
463,90 K St NE,90 K St NE,38.9029907,-77.0065765,NoMa,A,Office,Boyd Watterson Global,JLL,,48.0,14655.2546743996,56.0,11.0384725735184,,NEG,WATCH,,Nonprofit,1
464,900 16th St NW,900 16th St NW,38.9017069,-77.0369764,CBD,A,Office,Oxford Properties Group,Avison Young,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
465,900 17th St NW,900 17th St NW,38.9016012,-77.0397635,CBD,A,Office,Generali Real Estate,Cushman & Wakefield,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
466,900 19th St NW,900 19th St NW,38.9016198,-77.0438651,CBD,A,Office,Tishman Speyer,Tishman Speyer,,72.0837,14655.2546743996,64.0,16.444097322674,,NEG,PRIORITY,,Nonprofit,1
467,900 7th St NW,900 7th St NW,38.901133,-77.022367,East End,A,Office,International Brotherhood Of Electrical Workers,Akridge,,51.9511,14655.2546743996,72.0,10.8732335773623,,NEG,WATCH,,Nonprofit,1
468,900 G St NW,900 G St NW,38.8981798,-77.0243512,East End,A,Office,Azora Private Solutions LLC,Lincoln Property Company,,49.0,14655.2546743996,80.0,10.674998749825,,NEG,WATCH,,Nonprofit,1
469,901 15th St NW,901 15th St NW,38.9016267,-77.033169,East End,A,Office,Northwestern Mutual,Avison Young,,46.6084,14655.2546743996,64.0,9.7550200066435,,NEG,WATCH,,Nonprofit,1
470,901 4th St NW,901 4th St NW,38.9015724,-77.0159174,East End,A,Office,District of Columbia bar,CBRE,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
471,901 K St NW,901 K St NW,38.9029933,-77.0254889,East End,A,Office,Shorenstein Properties,Avison Young,,54.0715,14655.2546743996,64.0,11.3170279239198,,NEG,WATCH,,Nonprofit,1
472,901 N Washington St,901 N Washington St,38.814303,-77.044599,Old Town Alexandria,B,Office,Armed Forces Benefit Association,KLNB,,24.7641,14655.2546743996,36.0,5.96468626872801,,NEG,OPPORTUNITY,,Nonprofit,1
473,905 16th St NW,905 16th St NW,38.9016082,-77.0360528,CBD,A,Office,Laborers' Health & Safety Fund of North America,"Union Realty Advisors, LLC",,58.0,14655.2546743996,72.0,13.7723719865738,,NEG,WATCH,,Nonprofit,1
474,909 N Washington St,909 N Washington St,38.8146823,-77.0440761,Old Town Alexandria,A,Office,Armed Forces Benefit Association,KLNB,,27.8326,14655.2546743996,36.0,6.70376581595936,,NEG,OPPORTUNITY,,Nonprofit,1
475,910 17th St NW,910 17th St NW,38.9018654,-77.0400647,CBD,B,Office,Self-Help Credit Union,,,38.6243,14655.2546743996,72.0,9.17152116070731,,NEG,WATCH,,Nonprofit,1
476,919 18th St NW,919 18th St NW,38.9019003,-77.0412702,CBD,A,Office,Thomas Dungan,,,47.1694,14655.2546743996,64.0,10.7605215083595,,NEG,WATCH,,Nonprofit,1
477,950 F St NW,950 F St NW,38.897054,-77.02525,East End,A,Office,Douglas Development Corporation,Cushman & Wakefield,,51.5214,14655.2546743996,64.0,10.7832984562929,,NEG,WATCH,,Nonprofit,1
478,950 L'Enfant Plz SW,950 L'Enfant Plz SW,38.8832794,-77.0249655,Southwest,A,Office,Boyd Watterson Global,Avison Young,,49.0,14655.2546743996,56.0,11.5444538239095,,NEG,WATCH,,Nonprofit,1
479,955 L'Enfant Plz SW,955 L'Enfant Plz SW,38.884564,-77.024859,Southwest,A,Office,Blackstone Inc.,Colliers,,47.3331,14655.2546743996,56.0,11.151730352908,,NEG,WATCH,,Nonprofit,1
480,962 Wayne Ave,962 Wayne Ave,38.9943151,-77.0259965,Silver Spring,A,Office,"Brookfield Asset Management, Inc.",JLL,,27.0,14655.2546743996,52.0,2.49513580532513,,NEG,STABLE,,Nonprofit,1
481,975 F St NW,975 F St NW,38.8976537,-77.0254117,East End,A,Office,Manova Partners Inc.,"Stream Realty Partners, LP",,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
482,99 Canal Center Plz,99 Canal Center Plz,38.815199,-77.038546,Old Town Alexandria,A,Office,Opal Holdings,Transwestern Real Estate Services,,43.0,14655.2546743996,72.0,10.3064461618008,,NEG,WATCH,,Nonprofit,1
483,99 M St SE,99 M St SE,38.876232,-77.0063071,Capitol Riverfront,A,Office,State Street Global Advisors,Lincoln Property Company,,66.0469,14655.2546743996,64.0,15.560722189028,,NEG,PRIORITY,,Nonprofit,1
484,999 E St NW,999 E St NW,38.8964745,-77.025437,East End,A,Office,Jordache Enterprises,JLL,,,14655.2546743996,,0.0,,NEG,STABLE,,Nonprofit,1
485,999 N Capitol St NE,999 N Capitol St NE,38.90204,-77.0085009,NoMa,A,Office,Network Realty Partners,Cushman & Wakefield,,47.282,14655.2546743996,72.0,11.3180437157855,,NEG,WATCH,,Nonprofit,1
